Device Type:,RSA507A
Serial Number:,B010284
Start Freq:,980000000.0,Hz
Stop Freq:,1020000000.0,Hz
RBW:,9999.614997919994,Hz
Vertical Units:,dBm
Reference Level:,0.0,dBm
Trace Length:,801
Freq Step per Bin:,50000.0,Hz
Overrange,Date,Time,Latitude,Longitude,Altitude,Alt Units,Trace Data
0,06/20/17,15:12:32,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-75.78,-81.78,-79.50,-76.50,-75.34,-82.99,-79.89,-81.96,-78.47,-82.51,-83.67,-78.27,-79.66,-76.04,-77.27,-78.72,-78.41,-79.23,-74.90,-84.25,-78.74,-80.19,-76.14,-77.37,-78.66,-77.20,-77.81,-79.15,-76.17,-85.32,-75.91,-75.82,-82.13,-77.92,-76.82,-77.31,-79.09,-77.29,-79.29,-77.38,-78.55,-79.26,-78.52,-72.72,-75.99,-81.45,-79.33,-82.63,-81.40,-74.66,-79.91,-77.72,-78.31,-81.50,-78.06,-78.29,-79.32,-80.07,-79.12,-80.65,-79.32,-78.23,-83.23,-79.79,-83.39,-76.66,-77.52,-79.14,-76.47,-76.60,-83.15,-78.91,-80.02,-78.01,-78.63,-80.86,-79.75,-78.76,-76.47,-81.10,-79.67,-75.13,-81.29,-77.56,-73.87,-79.43,-73.91,-77.72,-82.42,-78.91,-80.21,-80.33,-80.07,-74.73,-77.75,-78.72,-81.63,-78.68,-79.43,-79.77,-79.22,-76.30,-78.16,-79.23,-81.09,-78.58,-77.53,-75.05,-78.24,-76.67,-76.22,-81.15,-78.16,-73.80,-78.08,-74.64,-79.26,-76.10,-81.52,-81.89,-79.60,-77.55,-79.68,-79.07,-75.78,-78.74,-77.72,-79.63,-77.99,-77.03,-77.16,-78.25,-78.66,-79.79,-76.17,-77.34,-77.08,-75.96,-75.48,-78.75,-82.80,-78.32,-75.86,-76.09,-76.30,-78.47,-79.78,-79.34,-77.71,-78.49,-78.62,-78.71,-80.74,-80.44,-80.43,-77.52,-79.62,-79.57,-77.24,-80.56,-75.88,-84.13,-76.99,-76.55,-78.03,-73.42,-78.43,-76.21,-76.78,-81.36,-79.56,-78.12,-79.64,-78.01,-79.00,-74.45,-78.65,-79.11,-79.84,-77.85,-79.47,-75.94,-80.91,-78.40,-72.60,-79.65,-73.42,-76.96,-84.44,-80.11,-72.41,-73.16,-77.92,-74.54,-77.75,-74.91,-77.06,-77.32,-79.68,-74.93,-79.80,-76.17,-79.27,-76.13,-75.69,-76.28,-78.89,-79.47,-78.74,-81.18,-83.40,-82.50,-78.17,-78.77,-79.11,-78.04,-78.16,-79.49,-79.09,-76.40,-76.43,-79.29,-83.26,-83.33,-79.23,-75.37,-75.10,-73.44,-78.35,-81.46,-80.54,-79.27,-80.37,-75.09,-76.65,-84.73,-77.35,-77.94,-77.22,-78.01,-78.12,-79.72,-83.44,-78.78,-80.08,-73.82,-79.42,-76.57,-81.18,-78.26,-76.60,-74.78,-77.78,-74.36,-76.99,-77.97,-77.69,-78.12,-76.69,-81.50,-78.09,-80.29,-81.64,-78.57,-76.09,-79.91,-76.27,-78.30,-75.61,-72.70,-74.13,-81.93,-78.91,-75.14,-77.16,-72.46,-74.28,-80.05,-75.38,-79.29,-78.06,-76.87,-82.02,-77.77,-79.88,-78.56,-76.23,-79.47,-76.77,-79.11,-77.54,-78.74,-76.47,-78.38,-73.75,-72.88,-82.24,-78.41,-80.11,-79.08,-76.54,-80.61,-77.87,-76.98,-76.94,-79.20,-80.05,-78.31,-80.52,-82.61,-80.10,-82.49,-78.30,-77.23,-79.70,-75.57,-79.88,-78.27,-79.14,-82.11,-76.55,-75.69,-77.18,-79.42,-80.14,-75.73,-73.45,-80.51,-77.72,-77.51,-77.07,-76.26,-79.99,-80.00,-76.52,-74.00,-76.07,-75.63,-75.46,-77.71,-79.98,-79.57,-78.54,-77.04,-79.50,-78.20,-77.89,-76.53,-76.08,-79.77,-78.01,-79.08,-81.84,-73.42,-78.53,-75.82,-78.19,-79.24,-82.90,-79.50,-78.79,-78.52,-77.91,-77.50,-80.32,-77.86,-74.73,-75.81,-74.75,-76.60,-80.98,-75.35,-77.97,-75.89,-77.34,-81.90,-77.39,-77.15,-74.55,-79.11,-77.31,-78.56,-79.34,-79.09,-78.27,-82.82,-76.40,-79.54,-77.64,-78.28,-78.13,-76.77,-76.26,-76.45,-78.91,-75.95,-75.00,-78.78,-76.88,-80.69,-77.01,-75.42,-72.94,-74.40,-80.00,-78.66,-80.00,-76.75,-78.01,-79.51,-79.19,-78.81,-79.97,-75.63,-76.11,-75.57,-78.47,-79.43,-77.47,-77.78,-81.81,-78.63,-76.62,-77.18,-76.21,-75.23,-77.63,-75.77,-78.18,-81.11,-83.39,-78.70,-77.95,-80.30,-76.36,-76.09,-79.99,-79.24,-78.50,-81.10,-83.52,-77.91,-78.71,-79.32,-77.29,-80.47,-77.33,-80.81,-75.67,-84.94,-82.49,-81.96,-82.63,-77.97,-83.93,-80.50,-80.78,-77.51,-74.46,-78.85,-78.22,-81.51,-79.07,-80.55,-79.93,-74.30,-76.91,-77.61,-78.16,-76.59,-78.92,-80.60,-76.41,-74.67,-78.60,-82.28,-81.36,-82.05,-75.86,-75.99,-77.90,-77.35,-82.43,-82.68,-80.34,-80.41,-83.88,-78.15,-79.55,-82.26,-78.16,-77.50,-78.37,-79.51,-83.18,-79.59,-76.64,-78.18,-79.57,-79.24,-80.45,-79.94,-76.33,-79.86,-75.99,-78.07,-78.99,-76.28,-74.74,-80.59,-76.57,-81.06,-82.04,-79.14,-77.11,-76.68,-80.60,-78.81,-78.67,-80.73,-85.26,-81.06,-75.79,-79.13,-80.22,-80.50,-78.05,-76.44,-78.15,-82.54,-81.39,-76.40,-76.44,-80.03,-82.49,-76.23,-78.19,-81.33,-78.55,-79.03,-79.73,-80.28,-79.24,-81.69,-77.41,-76.90,-78.40,-77.66,-77.05,-80.05,-77.31,-79.09,-77.19,-82.96,-80.88,-79.78,-78.02,-82.34,-83.87,-79.22,-80.96,-79.54,-78.87,-79.19,-79.69,-78.37,-77.43,-82.64,-78.22,-77.49,-80.31,-80.00,-79.62,-79.85,-78.89,-79.57,-77.31,-75.76,-80.05,-81.11,-79.31,-80.61,-79.50,-77.55,-78.67,-85.75,-76.85,-74.67,-81.45,-77.86,-79.93,-77.91,-77.52,-82.68,-74.58,-77.45,-78.00,-76.37,-86.24,-80.06,-76.47,-80.41,-81.43,-80.20,-77.16,-80.44,-77.88,-79.81,-79.34,-81.68,-79.39,-81.74,-79.64,-77.48,-75.22,-81.24,-75.53,-77.45,-82.26,-76.83,-76.24,-80.17,-77.05,-80.24,-84.59,-79.62,-77.56,-77.21,-80.40,-79.97,-77.63,-74.82,-78.30,-79.95,-81.25,-78.73,-75.76,-83.34,-81.55,-76.65,-80.86,-80.50,-81.23,-78.99,-86.28,-79.23,-80.71,-80.39,-86.60,-78.88,-79.00,-79.28,-77.69,-78.36,-80.05,-80.02,-80.68,-80.54,-78.45,-78.21,-76.68,-83.04,-79.93,-80.14,-81.95,-80.58,-80.58,-81.94,-83.50,-81.68,-80.46,-77.41,-84.35,-80.11,-81.27,-79.78,-80.50,-81.52,-77.48,-79.07,-81.52,-82.90,-78.78,-80.28,-82.08,-82.22,-84.02,-80.82,-82.31,-81.42,-80.65,-78.45,-79.19,-82.11,-81.22,-78.36,-79.44,-81.33,-83.21,-79.31,-75.81,-80.51,-81.26,-82.04,-76.53,-75.32,-80.92,-82.72,-80.15,-74.73,-77.65,-78.22,-79.93,-81.65,-80.25,-78.87,-78.45,-82.52,-81.24,-78.79,-80.73,-80.23,-79.21,-78.23,-80.24,-79.73,-76.37,-76.53,-80.52,-77.91,-84.62,-83.73,-78.41,-82.18,-82.52,-79.02,-79.94,-79.41,-77.44,-81.55,-82.62,-77.30,-80.03,-78.62,-78.09,-81.98,-82.07,-77.20,-77.98,-81.72,-80.39,-79.00,-78.56,-84.46,-79.28,-81.21,-75.74,-78.44,-82.43,-74.73,-81.21,-80.69,-82.40,-77.02,-74.90,-76.82,-77.98,-80.53,-81.29,-80.82,-79.04,-79.87,-80.29,-79.31,-75.49,-76.14,-80.73,-82.80,-77.78,-80.00,-83.36,-80.91,-82.42,-76.84,-81.25,-79.15,-80.98,-79.43,-81.44,-80.74,-81.98,-81.12,-78.81,-78.52,-78.19,-78.39,-82.59,-79.45,-77.29,-79.48,-80.00
0,06/20/17,15:12:36,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-81.35,-79.65,-75.66,-79.04,-81.16,-76.28,-77.30,-77.41,-77.95,-82.09,-76.35,-77.91,-78.58,-76.84,-80.45,-75.96,-78.30,-81.32,-79.76,-79.16,-74.77,-77.00,-80.88,-80.28,-77.87,-78.27,-78.82,-80.82,-74.90,-81.48,-79.33,-78.75,-76.62,-77.07,-81.26,-81.15,-76.98,-78.93,-80.44,-80.87,-77.84,-79.25,-79.50,-75.07,-75.34,-75.78,-77.64,-76.16,-80.57,-76.97,-79.40,-78.34,-78.83,-77.54,-77.82,-77.91,-83.79,-82.58,-81.00,-77.71,-78.09,-78.97,-75.19,-78.44,-78.64,-77.67,-76.34,-78.89,-79.74,-77.54,-79.93,-77.97,-77.65,-77.57,-81.36,-76.70,-76.75,-76.52,-77.47,-79.81,-80.84,-78.32,-76.85,-77.15,-78.57,-78.81,-83.08,-77.17,-74.65,-80.64,-81.28,-81.20,-77.38,-77.64,-77.22,-82.61,-80.67,-75.30,-77.08,-83.87,-76.79,-76.35,-76.72,-79.21,-80.57,-77.08,-77.19,-77.68,-79.81,-84.17,-76.31,-78.01,-75.30,-76.14,-80.95,-81.02,-79.89,-79.53,-76.83,-80.23,-75.91,-77.86,-74.83,-76.03,-76.07,-74.41,-78.86,-77.97,-84.20,-76.28,-78.08,-78.72,-80.87,-74.79,-78.84,-79.91,-78.20,-75.99,-75.80,-83.01,-75.64,-77.76,-76.94,-79.43,-84.84,-79.47,-81.15,-79.39,-76.65,-78.43,-81.40,-78.93,-81.47,-76.48,-77.06,-74.98,-79.89,-77.28,-77.79,-78.36,-78.16,-78.58,-76.56,-76.65,-79.87,-79.16,-75.12,-78.77,-77.41,-81.04,-81.53,-77.17,-78.74,-76.54,-77.62,-82.36,-78.16,-78.58,-77.66,-79.79,-79.87,-73.78,-73.84,-80.04,-80.47,-75.01,-76.80,-78.79,-78.96,-77.97,-78.21,-77.24,-76.41,-74.72,-81.99,-80.91,-75.59,-78.67,-80.41,-80.67,-75.35,-76.49,-80.00,-77.93,-76.80,-78.83,-79.57,-79.79,-78.07,-76.38,-76.88,-79.37,-83.26,-80.54,-77.22,-80.54,-81.11,-78.38,-77.30,-75.33,-80.50,-80.18,-76.14,-73.58,-78.13,-81.45,-79.91,-77.83,-80.41,-78.55,-79.52,-76.58,-81.45,-83.47,-80.12,-78.94,-72.48,-75.75,-76.05,-80.07,-79.50,-80.29,-73.96,-76.73,-77.42,-77.33,-76.18,-79.98,-79.77,-78.80,-81.14,-82.35,-75.04,-79.30,-76.16,-76.67,-78.47,-75.49,-73.98,-79.73,-73.74,-77.45,-82.15,-80.83,-82.15,-78.63,-81.49,-79.61,-79.02,-77.04,-77.59,-78.43,-78.58,-76.57,-76.61,-75.08,-75.57,-78.14,-76.19,-76.97,-76.65,-74.97,-76.28,-78.59,-75.87,-76.43,-75.36,-77.71,-78.42,-80.32,-80.24,-80.28,-79.29,-83.46,-81.78,-77.31,-74.06,-81.96,-75.76,-77.18,-79.67,-77.16,-75.28,-72.01,-72.72,-72.77,-78.06,-78.41,-80.80,-79.42,-74.96,-76.33,-75.76,-77.65,-77.43,-78.60,-75.99,-78.14,-76.14,-77.02,-76.45,-80.52,-77.07,-75.78,-77.53,-77.75,-76.29,-78.52,-82.10,-77.79,-79.36,-75.11,-78.39,-72.90,-82.28,-82.59,-78.03,-79.62,-77.51,-78.68,-79.86,-75.73,-74.78,-80.12,-77.79,-78.70,-75.27,-76.98,-79.18,-81.27,-75.47,-73.50,-80.00,-77.76,-74.64,-76.19,-76.43,-78.84,-81.48,-74.42,-78.88,-78.64,-81.02,-75.36,-76.33,-78.16,-77.60,-76.75,-79.05,-81.03,-78.32,-78.62,-78.63,-77.68,-76.69,-78.24,-76.88,-77.15,-72.09,-79.74,-82.41,-81.17,-81.47,-76.03,-80.54,-76.27,-77.10,-76.32,-79.38,-78.64,-77.97,-74.44,-79.61,-79.10,-75.54,-78.14,-77.67,-79.29,-79.74,-77.41,-79.57,-76.41,-77.02,-82.43,-81.96,-76.86,-74.31,-75.69,-77.41,-79.36,-78.12,-80.07,-76.47,-81.88,-79.12,-78.93,-77.20,-79.62,-79.10,-77.52,-80.96,-77.45,-79.44,-80.22,-78.45,-79.94,-76.93,-79.61,-76.84,-78.64,-79.63,-80.47,-76.17,-72.18,-80.99,-84.84,-78.97,-81.28,-82.24,-77.94,-81.71,-78.29,-80.48,-75.67,-77.43,-78.94,-80.99,-74.75,-84.53,-76.72,-77.21,-84.37,-79.26,-78.26,-75.54,-78.02,-78.24,-78.14,-80.14,-80.28,-77.88,-78.79,-77.58,-77.78,-79.18,-79.45,-78.14,-77.69,-73.45,-74.67,-75.34,-81.31,-75.78,-78.02,-78.36,-80.63,-82.65,-80.19,-76.89,-85.85,-78.84,-82.06,-77.66,-79.95,-77.71,-76.93,-83.54,-81.38,-79.28,-81.69,-77.29,-81.07,-83.20,-80.75,-77.59,-80.28,-77.03,-82.62,-79.21,-78.34,-79.07,-74.84,-77.38,-79.22,-73.80,-76.98,-77.96,-76.30,-76.81,-75.57,-78.93,-80.78,-79.70,-78.90,-78.65,-78.85,-82.10,-79.74,-83.50,-79.95,-81.91,-77.03,-76.63,-82.64,-74.90,-76.99,-79.15,-79.52,-79.54,-82.99,-75.87,-77.46,-77.42,-78.56,-79.11,-77.96,-78.51,-79.56,-78.69,-74.34,-76.70,-78.15,-79.95,-79.35,-75.82,-76.01,-83.85,-77.97,-79.21,-76.76,-81.23,-78.14,-85.10,-77.79,-75.58,-78.93,-81.68,-79.22,-80.62,-82.37,-77.55,-79.16,-77.73,-79.91,-82.05,-81.34,-80.67,-80.34,-83.76,-79.98,-82.66,-78.56,-80.48,-84.49,-81.63,-79.54,-80.37,-80.61,-80.06,-84.37,-82.37,-79.99,-82.26,-79.22,-79.25,-77.95,-80.97,-82.18,-80.13,-80.73,-83.18,-81.88,-83.69,-79.65,-74.96,-76.50,-78.70,-76.43,-81.07,-74.28,-80.88,-86.60,-74.78,-78.74,-79.00,-78.03,-78.67,-80.88,-81.57,-78.54,-81.67,-85.54,-76.08,-76.28,-78.36,-77.75,-80.74,-83.23,-81.37,-83.64,-77.59,-77.46,-78.78,-77.07,-78.45,-81.21,-77.64,-82.96,-81.09,-77.64,-79.95,-84.48,-79.14,-80.85,-79.44,-82.18,-77.24,-76.86,-82.55,-84.24,-79.72,-83.20,-82.05,-83.14,-81.43,-79.60,-79.96,-79.61,-78.78,-79.54,-77.21,-79.73,-81.46,-79.61,-81.01,-80.54,-75.18,-74.30,-77.47,-78.53,-80.69,-81.59,-83.09,-83.20,-81.67,-75.73,-81.59,-80.03,-79.00,-79.13,-76.62,-78.50,-85.57,-77.27,-80.80,-77.56,-77.73,-79.79,-78.91,-78.17,-82.41,-77.26,-78.62,-81.36,-83.01,-83.08,-84.42,-73.49,-78.75,-81.94,-78.33,-81.63,-79.80,-86.57,-80.60,-80.68,-86.33,-82.46,-77.91,-80.04,-79.56,-77.19,-78.43,-79.48,-77.07,-77.99,-79.80,-85.16,-80.66,-82.33,-82.44,-76.42,-79.16,-79.00,-81.54,-80.35,-79.80,-84.14,-79.87,-80.86,-80.81,-79.85,-80.07,-79.90,-80.96,-81.48,-77.40,-78.09,-78.53,-80.75,-82.67,-81.18,-83.55,-85.18,-81.84,-78.15,-80.61,-81.29,-80.58,-77.93,-83.20,-79.81,-77.73,-79.11,-78.39,-80.90,-80.01,-77.82,-78.07,-80.45,-84.54,-84.03,-75.34,-79.16,-76.28,-75.80,-78.24,-77.93,-79.93,-79.49,-82.21,-79.38,-79.81,-81.28,-82.95,-79.23,-78.17,-83.08,-82.14,-80.61,-82.40,-77.82,-78.18,-80.32,-78.44,-79.08,-79.73,-79.23,-78.47,-84.16,-82.43,-80.25,-77.98,-80.63,-80.99,-82.35,-79.37,-84.53,-79.30,-80.98,-80.42,-78.17,-79.17,-80.30,-78.88,-75.77,-81.06,-77.09,-77.94,-74.09,-73.72
