Device Type:,RSA507A
0,06/20/17,15:12:40,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-81.47,-79.59,-78.64,-80.45,-79.74,-76.57,-75.24,-83.10,-80.41,-77.36,-78.73,-79.74,-82.22,-78.45,-78.83,-75.43,-77.93,-79.04,-75.00,-78.27,-81.34,-80.89,-79.45,-74.92,-78.32,-77.67,-77.25,-78.05,-83.16,-76.36,-83.92,-75.89,-75.47,-78.91,-79.62,-75.77,-75.97,-82.57,-82.75,-79.82,-76.34,-76.49,-77.95,-78.23,-78.33,-80.24,-80.15,-76.81,-79.11,-79.57,-75.13,-80.84,-80.61,-79.62,-79.46,-76.40,-79.92,-80.43,-84.22,-76.43,-76.08,-79.61,-78.15,-78.37,-81.70,-80.95,-79.21,-74.02,-74.91,-79.78,-80.87,-80.19,-76.26,-78.35,-79.72,-79.71,-81.23,-78.35,-81.83,-80.84,-76.83,-77.40,-76.42,-73.47,-75.65,-73.84,-74.50,-84.36,-80.49,-78.92,-79.17,-81.53,-82.18,-81.37,-78.91,-78.94,-77.18,-76.92,-82.39,-82.10,-75.69,-79.80,-83.86,-83.25,-77.75,-80.93,-78.21,-79.45,-76.13,-77.74,-79.55,-78.90,-76.39,-78.81,-80.22,-79.03,-78.07,-75.00,-73.52,-74.37,-76.50,-81.58,-77.04,-78.14,-78.79,-77.31,-76.06,-78.61,-80.95,-76.91,-76.82,-78.21,-74.42,-77.16,-79.42,-79.71,-76.58,-78.77,-79.17,-78.91,-75.75,-77.98,-80.97,-80.99,-77.66,-79.48,-81.08,-74.51,-82.83,-76.44,-80.68,-75.95,-82.15,-79.77,-81.71,-79.86,-80.46,-77.12,-75.96,-79.13,-78.17,-77.24,-80.02,-79.16,-79.77,-74.60,-77.95,-77.19,-78.72,-80.54,-79.11,-77.29,-79.19,-84.35,-77.61,-78.48,-74.73,-75.23,-77.99,-75.33,-75.80,-78.85,-79.40,-81.64,-80.52,-76.27,-82.81,-78.48,-77.91,-75.49,-78.89,-77.62,-76.54,-77.23,-81.13,-81.34,-77.32,-78.92,-80.49,-78.73,-73.63,-75.39,-78.60,-80.54,-82.16,-81.97,-77.39,-74.06,-77.37,-79.25,-80.88,-76.54,-75.97,-78.78,-76.40,-78.49,-80.05,-82.96,-77.08,-73.92,-79.19,-75.32,-75.95,-79.13,-76.98,-78.57,-79.84,-74.41,-82.04,-75.35,-77.12,-77.78,-75.67,-77.56,-78.99,-75.45,-81.02,-78.97,-80.21,-78.07,-78.89,-79.56,-79.63,-79.58,-77.82,-75.84,-75.67,-78.04,-75.59,-78.89,-80.75,-77.69,-76.76,-77.56,-82.24,-82.41,-77.23,-82.06,-75.93,-77.86,-77.24,-76.79,-82.76,-81.67,-80.28,-76.89,-81.10,-75.12,-77.69,-78.52,-76.79,-77.62,-78.14,-78.37,-76.86,-76.30,-77.44,-79.94,-81.20,-71.76,-77.68,-78.37,-81.87,-78.51,-76.44,-75.96,-78.39,-77.87,-77.87,-78.45,-78.73,-76.00,-81.82,-78.34,-77.99,-80.21,-78.92,-78.90,-78.76,-78.18,-75.68,-79.78,-79.15,-76.90,-75.33,-73.93,-76.61,-75.30,-79.11,-79.21,-83.66,-78.09,-73.54,-80.99,-75.33,-74.57,-79.18,-79.93,-74.08,-77.97,-84.42,-74.69,-76.61,-77.05,-79.15,-75.07,-76.69,-80.54,-80.97,-76.21,-78.91,-77.59,-78.05,-77.52,-72.62,-77.28,-80.16,-78.68,-78.08,-77.70,-78.90,-78.06,-75.37,-76.41,-75.31,-74.30,-80.19,-75.93,-75.13,-73.12,-76.92,-76.66,-80.97,-77.42,-77.93,-80.30,-79.72,-79.92,-77.78,-73.64,-78.31,-77.68,-78.34,-78.52,-78.02,-80.60,-79.68,-80.72,-79.22,-80.12,-80.79,-78.05,-80.81,-79.72,-74.92,-78.11,-76.29,-84.35,-72.36,-77.57,-80.28,-77.80,-81.15,-77.97,-78.90,-76.01,-78.67,-78.45,-79.17,-78.18,-77.58,-78.45,-79.46,-78.48,-77.30,-75.74,-75.29,-75.80,-73.78,-77.35,-75.16,-78.16,-79.26,-78.63,-79.22,-75.61,-75.91,-80.32,-75.13,-76.63,-76.41,-75.74,-79.60,-80.15,-78.40,-82.52,-76.10,-78.26,-76.34,-76.80,-75.50,-77.13,-80.15,-77.02,-77.79,-80.37,-75.86,-77.75,-76.27,-74.61,-81.94,-76.50,-81.37,-75.78,-73.75,-79.92,-79.22,-82.11,-79.24,-79.08,-79.82,-78.35,-77.29,-81.52,-80.82,-77.77,-78.50,-77.07,-78.10,-77.67,-74.95,-76.55,-76.43,-76.01,-78.24,-77.48,-76.72,-79.69,-79.42,-77.97,-76.88,-78.83,-77.57,-76.92,-76.06,-77.05,-76.49,-77.30,-76.12,-79.51,-80.46,-82.45,-79.64,-80.60,-79.25,-74.68,-74.13,-77.00,-77.80,-78.91,-81.00,-75.28,-75.23,-80.44,-80.04,-79.05,-77.09,-77.30,-82.46,-79.33,-78.36,-77.13,-76.78,-78.69,-76.81,-77.48,-79.10,-77.00,-78.24,-85.61,-80.32,-78.02,-80.95,-81.27,-79.95,-81.17,-76.26,-79.09,-82.64,-82.97,-78.59,-78.88,-87.42,-78.14,-80.72,-80.16,-76.12,-79.19,-77.79,-79.10,-76.02,-75.95,-78.11,-80.25,-76.79,-86.13,-78.48,-82.49,-79.44,-76.89,-78.60,-83.03,-78.38,-79.13,-82.35,-78.98,-83.32,-84.89,-78.59,-76.45,-80.78,-80.99,-81.45,-80.70,-79.20,-78.49,-81.72,-79.40,-78.10,-80.79,-77.81,-76.83,-79.94,-79.12,-78.70,-79.93,-76.58,-78.78,-83.35,-77.93,-80.56,-75.43,-77.23,-80.56,-79.57,-79.49,-81.85,-83.45,-82.02,-80.40,-77.86,-79.80,-78.05,-83.84,-80.02,-80.16,-79.83,-83.53,-81.95,-81.49,-81.77,-82.67,-79.76,-78.61,-78.28,-80.67,-76.94,-77.41,-77.15,-77.02,-78.07,-79.27,-76.94,-80.18,-78.13,-78.32,-81.63,-79.11,-78.03,-82.86,-81.19,-79.14,-79.78,-80.08,-81.96,-78.27,-80.41,-80.90,-77.92,-83.90,-77.39,-77.49,-77.49,-78.37,-79.74,-80.63,-78.42,-78.79,-81.31,-78.43,-79.45,-80.11,-77.05,-77.41,-80.30,-78.90,-82.56,-79.79,-77.62,-79.30,-81.83,-84.23,-84.49,-79.51,-79.40,-78.60,-77.55,-77.67,-78.00,-79.60,-78.23,-81.69,-81.31,-79.82,-81.34,-79.19,-77.93,-79.88,-77.28,-85.83,-82.09,-81.65,-83.93,-78.65,-80.61,-77.37,-78.97,-78.08,-80.01,-76.00,-80.78,-81.78,-80.05,-78.40,-82.68,-79.94,-80.54,-80.17,-76.00,-83.27,-81.72,-79.66,-80.13,-80.75,-81.36,-81.51,-82.00,-79.94,-80.16,-80.10,-83.84,-79.82,-77.74,-82.28,-82.39,-83.42,-79.17,-85.17,-82.11,-84.74,-82.45,-82.01,-79.45,-81.17,-82.04,-82.33,-84.03,-83.15,-81.48,-83.15,-79.21,-79.82,-79.62,-81.38,-82.74,-82.68,-82.74,-82.32,-79.65,-77.37,-77.35,-81.98,-81.64,-75.60,-77.68,-84.01,-79.33,-79.15,-79.40,-84.22,-80.27,-79.00,-82.01,-76.05,-81.79,-77.77,-80.17,-78.60,-78.91,-80.35,-77.12,-79.52,-78.44,-78.61,-76.62,-76.76,-80.55,-80.02,-76.58,-80.34,-84.63,-83.12,-80.93,-84.35,-80.67,-80.11,-80.37,-84.80,-80.98,-84.87,-78.80,-78.69,-81.26,-74.33,-77.75,-78.71,-80.69,-80.06,-81.75,-81.16,-79.98,-78.78,-80.95,-79.38,-80.60,-82.24,-81.25,-77.50,-78.47,-83.05,-79.22,-79.98,-81.83,-77.41,-84.76,-79.90,-79.13,-80.89,-79.28,-79.32,-82.49,-83.20,-81.43,-76.49,-79.93,-80.61,-78.94,-78.06,-80.69,-79.73,-79.96,-79.27,-80.79,-76.19,-85.39,-78.98,-79.18,-79.40,-76.21,-77.27,-76.26
0,06/20/17,15:12:44,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-79.73,-79.70,-78.06,-75.42,-78.93,-73.94,-75.92,-78.51,-74.72,-78.79,-80.73,-78.28,-80.04,-80.59,-79.06,-78.20,-82.01,-78.39,-77.03,-80.05,-80.10,-81.36,-81.54,-76.98,-76.09,-83.63,-80.59,-78.68,-80.61,-82.88,-81.55,-77.95,-79.52,-79.26,-82.31,-77.94,-76.53,-78.30,-78.14,-77.57,-77.21,-75.44,-80.51,-80.39,-77.25,-83.68,-81.89,-74.57,-75.76,-83.55,-76.11,-81.54,-79.58,-79.38,-79.97,-79.96,-78.22,-77.54,-80.32,-77.58,-78.97,-76.04,-81.23,-76.17,-75.23,-80.41,-79.51,-84.54,-78.67,-80.72,-78.57,-79.07,-81.62,-75.90,-78.38,-81.28,-79.59,-76.59,-80.18,-80.30,-81.02,-75.84,-80.53,-77.86,-80.98,-78.84,-79.47,-80.60,-80.73,-80.57,-79.76,-76.10,-81.24,-77.80,-81.00,-84.98,-77.35,-78.56,-78.98,-80.58,-79.18,-85.25,-84.43,-80.35,-81.90,-76.80,-80.50,-80.19,-76.91,-80.81,-80.19,-75.33,-74.52,-80.92,-84.42,-77.91,-78.37,-80.99,-77.79,-79.00,-77.15,-79.69,-80.78,-78.62,-80.86,-80.73,-78.10,-78.81,-79.39,-79.19,-76.76,-74.59,-81.23,-78.72,-80.11,-77.88,-81.96,-76.52,-78.58,-78.31,-82.09,-79.94,-81.52,-77.22,-81.21,-74.97,-74.61,-74.20,-79.21,-77.85,-77.04,-78.44,-78.29,-76.61,-76.49,-74.35,-77.95,-76.39,-75.14,-76.19,-76.18,-76.22,-72.67,-76.51,-81.45,-78.99,-77.34,-78.38,-76.78,-78.73,-73.74,-76.63,-77.87,-75.09,-78.23,-77.72,-81.02,-78.30,-79.17,-80.03,-77.42,-79.34,-78.89,-75.31,-77.42,-76.71,-78.22,-81.59,-78.14,-76.64,-79.13,-75.95,-75.64,-77.74,-82.95,-76.11,-77.42,-73.80,-74.56,-82.41,-77.55,-79.83,-77.34,-79.58,-73.55,-79.83,-76.58,-77.51,-77.71,-81.76,-77.57,-77.79,-74.18,-74.79,-79.05,-75.15,-76.36,-75.93,-76.75,-80.54,-84.25,-83.18,-77.48,-79.72,-80.68,-74.47,-78.71,-77.27,-79.17,-77.72,-75.54,-80.48,-82.12,-77.95,-81.36,-75.11,-77.62,-78.80,-74.55,-72.84,-75.68,-81.36,-78.16,-80.34,-80.38,-81.28,-80.29,-82.03,-77.14,-79.63,-78.30,-77.21,-77.01,-75.68,-76.36,-79.00,-79.34,-77.48,-79.51,-77.67,-72.60,-76.42,-77.42,-78.57,-78.70,-78.77,-76.68,-81.95,-79.88,-75.68,-78.17,-75.54,-77.88,-79.60,-79.18,-76.54,-77.30,-82.77,-74.84,-79.59,-83.84,-73.76,-75.69,-82.28,-76.58,-75.34,-75.46,-79.22,-78.32,-77.68,-75.14,-76.06,-75.63,-76.63,-77.90,-79.84,-76.73,-75.14,-79.53,-76.93,-76.01,-79.52,-73.71,-76.50,-76.54,-77.03,-82.53,-79.38,-78.56,-76.72,-76.80,-72.89,-74.03,-74.11,-76.88,-77.35,-78.01,-79.01,-80.96,-75.27,-75.44,-73.18,-75.43,-73.52,-76.43,-80.00,-72.74,-73.20,-81.49,-77.92,-80.13,-75.94,-76.98,-74.02,-76.52,-79.40,-78.53,-77.88,-79.17,-79.57,-80.87,-75.52,-74.24,-78.99,-76.44,-80.19,-78.32,-77.78,-78.76,-77.11,-81.43,-76.48,-74.93,-74.58,-81.44,-79.03,-75.98,-77.64,-76.95,-76.54,-79.15,-79.45,-77.43,-79.65,-75.80,-79.63,-77.72,-76.81,-77.19,-76.06,-74.70,-77.57,-80.16,-75.48,-75.08,-78.35,-76.38,-77.99,-80.98,-75.73,-78.80,-75.74,-75.79,-82.82,-76.09,-78.34,-78.11,-74.78,-74.69,-78.11,-75.22,-76.81,-77.32,-82.47,-75.51,-78.44,-75.15,-76.93,-78.62,-81.00,-79.81,-79.09,-76.32,-76.65,-76.31,-77.27,-77.97,-78.14,-78.52,-81.43,-75.51,-79.13,-76.94,-78.26,-76.48,-74.82,-75.40,-79.37,-77.41,-75.15,-78.08,-78.03,-77.17,-76.38,-81.64,-82.66,-78.09,-77.12,-76.84,-80.09,-75.29,-80.11,-78.85,-80.04,-79.29,-79.98,-79.59,-77.48,-82.94,-80.19,-84.92,-81.32,-81.90,-79.32,-77.62,-75.58,-77.27,-77.62,-77.61,-80.34,-83.05,-77.20,-81.69,-75.91,-77.54,-78.52,-83.19,-78.76,-78.23,-77.35,-79.41,-75.43,-77.83,-75.95,-76.14,-78.00,-79.29,-77.81,-79.90,-77.16,-84.19,-76.64,-76.89,-80.64,-77.56,-76.08,-77.56,-78.06,-75.20,-80.81,-77.97,-81.13,-80.25,-78.26,-82.50,-76.31,-81.38,-80.95,-80.17,-76.20,-78.45,-75.37,-79.53,-80.14,-83.48,-78.93,-79.54,-78.67,-78.75,-79.15,-77.48,-77.32,-78.74,-80.71,-82.15,-80.51,-77.66,-77.28,-82.05,-76.70,-78.38,-80.41,-82.04,-79.77,-73.78,-77.33,-77.04,-80.92,-77.18,-76.78,-83.94,-76.43,-80.62,-84.00,-77.60,-78.20,-82.22,-78.98,-80.56,-78.05,-77.45,-78.86,-75.30,-76.98,-80.21,-77.48,-81.43,-78.29,-81.06,-88.22,-81.50,-80.27,-80.44,-76.61,-79.01,-78.87,-80.27,-75.35,-82.40,-79.94,-77.60,-82.21,-78.90,-81.28,-82.76,-79.84,-80.48,-80.65,-74.29,-77.37,-81.36,-77.97,-76.17,-79.97,-76.78,-79.43,-82.66,-73.76,-76.42,-79.85,-74.31,-81.01,-85.11,-78.03,-79.23,-75.97,-79.55,-79.41,-76.99,-79.88,-80.14,-75.82,-74.91,-80.93,-79.76,-78.15,-77.64,-76.88,-76.07,-80.83,-78.30,-78.55,-79.78,-82.41,-82.44,-80.90,-80.58,-77.77,-79.09,-83.10,-80.01,-81.27,-77.06,-82.16,-80.82,-80.15,-82.07,-81.41,-80.86,-77.38,-79.24,-79.34,-77.26,-85.27,-76.41,-76.15,-81.05,-80.48,-79.59,-82.79,-81.17,-82.60,-79.75,-80.32,-82.77,-79.07,-78.52,-78.62,-75.34,-78.90,-80.74,-82.61,-77.93,-77.42,-77.01,-80.86,-79.21,-77.02,-79.98,-80.66,-78.58,-81.12,-79.96,-82.76,-77.53,-76.72,-82.40,-79.22,-80.15,-76.57,-78.02,-80.57,-83.00,-79.22,-80.27,-78.93,-80.34,-79.89,-84.52,-85.97,-77.20,-78.75,-81.32,-77.54,-77.86,-78.49,-78.42,-82.32,-82.29,-84.49,-82.40,-77.83,-79.86,-78.45,-79.90,-79.12,-78.75,-82.24,-84.74,-88.39,-78.90,-86.69,-79.59,-77.50,-81.69,-80.58,-79.23,-78.51,-80.78,-79.18,-77.09,-77.29,-77.62,-77.81,-78.83,-82.91,-80.11,-80.94,-81.74,-80.08,-77.86,-79.32,-79.74,-82.93,-81.18,-79.97,-83.13,-84.51,-86.17,-76.67,-81.49,-80.61,-80.65,-80.33,-82.03,-83.56,-78.18,-81.21,-79.43,-79.23,-86.00,-78.58,-78.84,-75.68,-78.77,-80.54,-84.29,-83.64,-84.17,-86.23,-82.88,-84.51,-78.60,-83.64,-81.87,-81.22,-78.52,-77.93,-77.87,-80.70,-83.90,-81.52,-80.70,-77.42,-81.06,-79.01,-77.73,-79.89,-75.79,-80.21,-77.71,-82.01,-78.31,-79.56,-77.49,-80.79,-78.71,-77.75,-79.27,-82.37,-80.85,-84.03,-74.87,-79.43,-81.43,-78.55,-78.28,-78.18,-78.86,-82.34,-76.29,-82.72,-82.35,-79.28,-83.92,-83.40,-82.89,-78.72,-79.59,-77.01,-80.64,-81.84,-78.88,-78.21,-79.00,-85.20,-77.93,-83.97,-83.11,-78.22,-79.47,-82.21,-81.56,-80.94,-76.28,-79.88,-80.58,-79.13,-81.51,-80.88,-78.71
0,06/20/17,15:12:48,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-77.89,-78.04,-77.47,-78.65,-73.75,-81.18,-74.87,-77.42,-80.97,-76.75,-77.06,-77.92,-84.89,-79.61,-76.25,-76.95,-81.11,-80.20,-76.80,-76.09,-81.58,-81.16,-78.89,-76.68,-77.83,-82.31,-75.25,-76.22,-79.48,-82.58,-76.95,-74.18,-84.42,-80.11,-81.56,-78.32,-76.13,-76.58,-81.74,-78.33,-81.24,-80.52,-76.56,-76.40,-82.86,-80.45,-74.03,-78.30,-76.16,-77.01,-74.40,-80.57,-78.10,-80.32,-80.43,-76.16,-78.27,-76.93,-79.98,-81.48,-77.34,-77.13,-74.45,-78.85,-79.19,-77.44,-75.68,-75.80,-75.98,-75.50,-74.54,-78.12,-75.31,-78.39,-79.24,-75.48,-79.15,-80.58,-79.80,-78.24,-79.34,-77.44,-78.17,-76.48,-79.68,-77.74,-77.25,-77.47,-81.84,-80.33,-82.00,-81.18,-79.78,-76.18,-79.14,-78.56,-78.86,-74.11,-80.37,-84.34,-75.05,-85.84,-82.45,-77.78,-82.16,-82.65,-76.47,-81.08,-77.67,-78.37,-81.32,-74.29,-79.78,-80.85,-78.49,-75.07,-77.34,-81.41,-79.00,-75.30,-75.26,-77.90,-80.49,-81.11,-76.54,-82.35,-77.86,-78.65,-80.17,-80.47,-80.24,-78.48,-80.31,-78.90,-79.09,-81.24,-79.37,-79.30,-77.64,-78.54,-77.89,-77.83,-75.80,-76.05,-77.96,-76.11,-77.95,-79.54,-80.89,-78.84,-79.80,-78.47,-77.76,-78.85,-77.53,-80.65,-77.00,-80.50,-80.36,-79.10,-82.27,-78.12,-80.93,-80.45,-77.82,-75.39,-79.20,-79.27,-78.41,-78.25,-79.61,-77.52,-79.65,-75.53,-75.03,-76.27,-77.88,-79.08,-79.32,-80.24,-77.39,-72.01,-80.04,-77.34,-79.40,-79.54,-79.64,-78.94,-78.87,-80.18,-73.95,-76.56,-81.15,-79.97,-79.30,-80.91,-77.55,-78.96,-81.05,-77.38,-78.36,-76.94,-78.69,-76.90,-76.46,-77.62,-75.97,-77.15,-79.98,-76.94,-74.35,-76.64,-75.51,-78.47,-80.33,-82.60,-78.55,-75.09,-76.84,-75.80,-78.26,-82.01,-80.08,-78.05,-75.73,-83.05,-71.45,-76.76,-81.01,-73.06,-76.67,-79.57,-78.78,-77.88,-73.84,-81.47,-76.32,-74.29,-77.52,-79.33,-77.13,-76.78,-79.28,-77.32,-77.11,-78.15,-74.19,-72.75,-76.25,-75.75,-74.61,-79.93,-79.18,-77.92,-76.03,-75.80,-77.60,-80.23,-78.97,-78.30,-78.74,-82.33,-76.59,-76.69,-79.11,-76.97,-79.29,-79.42,-81.70,-77.28,-79.47,-81.03,-81.93,-76.89,-76.87,-77.72,-80.07,-84.28,-76.90,-77.50,-77.13,-79.42,-80.45,-80.55,-81.46,-79.83,-76.32,-78.93,-77.80,-76.56,-77.54,-76.04,-82.59,-76.35,-76.94,-78.22,-75.08,-81.89,-74.06,-76.71,-78.21,-76.31,-75.61,-77.77,-79.67,-80.93,-81.37,-79.56,-77.33,-76.86,-81.01,-77.49,-75.18,-81.93,-76.98,-76.75,-76.29,-78.02,-81.52,-81.55,-80.72,-74.03,-76.37,-82.59,-83.21,-74.93,-75.46,-78.56,-77.36,-85.17,-80.36,-76.55,-75.55,-79.62,-82.88,-75.39,-75.09,-79.35,-81.23,-78.04,-78.37,-75.81,-76.41,-78.78,-77.77,-76.57,-82.95,-74.84,-74.92,-75.44,-82.44,-74.73,-72.64,-81.06,-77.92,-78.41,-79.51,-82.01,-78.35,-77.92,-77.44,-74.81,-80.70,-78.74,-81.37,-77.92,-77.44,-77.02,-76.63,-78.61,-78.21,-78.83,-73.40,-73.08,-77.50,-77.83,-79.17,-77.66,-79.43,-78.74,-78.48,-78.69,-80.00,-79.16,-80.32,-74.71,-75.12,-77.61,-81.33,-80.47,-78.04,-77.88,-75.18,-78.11,-79.99,-75.90,-76.19,-76.16,-76.06,-79.59,-80.88,-82.52,-76.59,-81.93,-82.12,-75.93,-77.34,-79.01,-79.61,-78.34,-79.90,-76.77,-76.43,-78.93,-79.34,-76.42,-78.35,-75.98,-75.31,-76.57,-81.28,-81.28,-80.10,-78.64,-76.66,-80.80,-81.32,-77.75,-73.01,-77.29,-84.76,-79.20,-76.71,-74.79,-77.70,-76.64,-78.00,-79.37,-79.44,-76.41,-75.69,-77.83,-75.77,-80.22,-82.86,-78.23,-77.13,-77.09,-80.76,-78.85,-80.34,-75.35,-81.60,-78.95,-85.47,-79.19,-81.90,-81.03,-74.67,-75.89,-76.78,-78.43,-78.62,-74.53,-80.90,-81.67,-80.46,-80.00,-75.77,-77.18,-81.23,-80.34,-79.95,-76.97,-75.58,-78.15,-77.68,-78.63,-81.54,-78.42,-78.22,-80.44,-77.68,-79.64,-78.01,-83.19,-77.69,-77.77,-81.50,-77.80,-77.77,-78.21,-77.51,-83.14,-79.01,-76.96,-78.46,-89.28,-85.95,-75.13,-77.07,-77.14,-83.19,-77.28,-83.22,-79.49,-73.98,-77.50,-76.52,-78.62,-81.51,-81.51,-76.79,-81.91,-77.87,-78.94,-75.14,-78.96,-78.75,-78.99,-79.58,-82.30,-82.66,-77.48,-77.55,-82.79,-79.91,-81.72,-83.23,-80.95,-78.93,-77.10,-76.79,-75.83,-80.72,-81.21,-80.05,-78.92,-77.96,-80.76,-79.94,-82.70,-80.50,-82.73,-79.50,-79.19,-79.16,-78.58,-78.31,-78.62,-80.56,-80.07,-73.75,-76.85,-78.99,-78.88,-79.71,-79.47,-76.39,-78.34,-79.68,-78.26,-81.50,-79.32,-82.11,-80.50,-78.07,-79.17,-82.49,-81.12,-81.31,-79.44,-80.04,-76.13,-79.27,-76.67,-83.32,-80.62,-77.52,-77.86,-82.34,-80.54,-76.91,-78.76,-78.73,-80.50,-80.46,-81.45,-84.25,-78.13,-81.59,-76.14,-74.78,-81.98,-75.68,-81.60,-81.37,-83.06,-81.73,-87.61,-76.57,-74.92,-83.40,-80.95,-78.78,-83.20,-77.96,-80.76,-80.73,-77.69,-82.67,-82.28,-80.87,-81.04,-79.24,-75.75,-79.99,-81.61,-76.82,-78.44,-77.91,-76.76,-79.75,-80.74,-80.00,-78.49,-79.32,-84.06,-79.75,-78.65,-79.90,-81.44,-82.17,-77.21,-80.39,-81.12,-77.86,-83.81,-82.99,-79.39,-75.09,-77.38,-78.21,-78.07,-77.72,-76.35,-80.27,-83.15,-80.70,-81.02,-79.68,-81.95,-84.42,-79.57,-79.38,-80.68,-79.84,-79.93,-80.84,-79.79,-76.85,-80.73,-80.98,-79.97,-77.83,-82.89,-81.76,-77.92,-77.30,-79.02,-78.79,-77.87,-82.17,-84.29,-77.75,-80.76,-80.15,-81.94,-85.88,-78.57,-78.22,-80.79,-79.66,-80.97,-82.21,-79.19,-80.15,-82.78,-85.01,-82.10,-79.02,-80.12,-79.43,-80.96,-81.45,-80.10,-76.64,-79.77,-78.10,-78.71,-77.67,-80.28,-80.60,-78.23,-80.41,-82.64,-79.36,-78.53,-80.38,-82.57,-78.69,-78.94,-81.58,-80.03,-81.59,-82.04,-78.12,-76.74,-85.31,-80.65,-78.39,-79.57,-79.49,-77.77,-77.92,-77.26,-75.72,-80.03,-76.92,-81.27,-77.20,-81.15,-82.05,-77.96,-81.09,-81.10,-80.58,-82.36,-84.31,-80.76,-79.73,-79.77,-81.38,-78.08,-78.69,-78.17,-77.57,-79.86,-80.37,-77.81,-80.49,-78.75,-79.56,-75.85,-77.50,-82.05,-77.60,-79.36,-81.36,-80.34,-77.23,-78.53,-77.62,-78.60,-80.88,-83.39,-78.24,-80.34,-81.53,-80.53,-79.09,-78.38,-78.68,-82.12,-81.10,-78.75,-79.39,-81.22,-78.28,-80.85,-80.04,-80.40,-83.06,-82.18,-85.77,-80.99,-79.95,-77.87,-84.13,-79.58,-78.54,-78.49,-82.67,-77.16,-78.47,-81.22,-77.56,-80.27,-81.68,-80.91,-84.69
