Device Type:,RSA507A
0,06/20/17,15:12:52,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-74.76,-73.26,-76.43,-80.13,-79.07,-80.24,-81.47,-80.28,-78.68,-78.44,-79.67,-83.98,-81.64,-77.90,-79.55,-78.16,-76.03,-78.37,-76.85,-78.34,-80.56,-77.55,-79.54,-76.48,-81.33,-83.99,-75.12,-79.04,-79.35,-75.46,-75.89,-82.71,-75.17,-82.68,-76.99,-81.80,-78.64,-79.78,-82.12,-77.92,-78.51,-75.84,-77.36,-77.69,-80.08,-84.46,-78.05,-79.28,-79.27,-81.36,-77.82,-79.56,-75.95,-79.85,-76.91,-76.67,-78.28,-75.80,-79.42,-82.21,-75.18,-75.60,-78.07,-77.09,-78.92,-78.36,-79.51,-73.86,-72.86,-79.90,-78.76,-78.69,-81.32,-83.52,-77.18,-81.89,-78.50,-81.44,-80.70,-78.76,-77.24,-75.40,-80.08,-76.43,-79.48,-78.54,-83.31,-78.07,-78.91,-79.83,-80.89,-80.68,-80.02,-76.21,-79.83,-77.43,-79.54,-77.21,-77.15,-76.78,-78.18,-79.32,-77.48,-75.90,-76.35,-80.40,-77.49,-79.04,-79.87,-81.09,-81.06,-77.23,-77.37,-79.45,-78.22,-79.18,-78.41,-79.16,-79.17,-72.96,-76.71,-78.11,-78.27,-75.85,-77.16,-78.98,-77.71,-77.72,-76.85,-74.67,-80.84,-78.12,-77.05,-72.56,-79.49,-83.66,-84.21,-79.93,-74.02,-76.03,-79.40,-78.73,-76.47,-77.19,-77.29,-75.35,-79.08,-80.07,-79.66,-75.89,-79.99,-83.54,-79.08,-76.03,-78.63,-81.92,-80.61,-79.19,-79.28,-77.50,-75.64,-80.55,-80.93,-73.71,-79.02,-80.10,-84.10,-77.88,-76.37,-80.01,-77.40,-76.57,-79.94,-76.51,-75.51,-77.89,-78.05,-83.74,-77.26,-76.61,-77.60,-75.14,-75.06,-80.15,-78.09,-75.67,-82.97,-80.41,-78.18,-73.16,-76.76,-77.11,-75.83,-74.96,-81.61,-76.22,-76.60,-75.47,-79.26,-76.30,-78.82,-79.41,-77.55,-79.72,-73.52,-79.10,-74.75,-75.07,-79.17,-75.33,-77.28,-80.11,-76.08,-79.88,-84.27,-80.19,-78.87,-78.30,-76.11,-81.47,-81.37,-81.77,-78.05,-80.59,-78.14,-78.48,-76.46,-74.62,-76.85,-75.51,-80.84,-76.39,-75.89,-79.14,-78.63,-74.04,-78.20,-76.77,-75.91,-77.71,-76.05,-77.99,-77.91,-75.88,-75.30,-76.68,-76.03,-73.76,-77.61,-77.43,-78.71,-81.11,-79.95,-80.86,-82.44,-77.46,-79.82,-78.20,-77.51,-77.26,-74.00,-74.52,-76.30,-76.96,-80.10,-75.85,-80.11,-77.92,-79.25,-80.33,-73.67,-84.15,-77.23,-77.54,-79.08,-79.17,-82.77,-81.07,-85.35,-74.54,-79.16,-77.99,-75.38,-75.78,-81.13,-76.27,-76.89,-80.51,-78.11,-76.54,-79.94,-80.87,-76.65,-78.68,-79.55,-76.98,-75.42,-79.00,-79.80,-76.74,-73.88,-78.54,-77.49,-79.93,-78.02,-79.84,-79.65,-79.83,-76.57,-78.19,-77.67,-82.41,-79.20,-79.61,-78.48,-76.37,-77.00,-75.95,-75.45,-79.46,-77.78,-76.20,-76.84,-79.88,-77.60,-75.25,-81.28,-74.38,-73.99,-79.35,-79.93,-79.83,-79.00,-79.96,-78.36,-76.05,-77.10,-72.84,-78.13,-76.89,-76.76,-77.13,-76.34,-81.83,-74.65,-77.52,-77.85,-81.82,-80.53,-76.22,-76.84,-75.05,-78.76,-76.84,-77.27,-78.06,-75.98,-77.32,-77.14,-77.60,-77.35,-78.63,-78.08,-76.95,-76.44,-74.76,-79.62,-82.14,-76.34,-78.43,-75.35,-76.09,-80.44,-75.74,-77.32,-80.81,-74.14,-77.28,-75.80,-77.45,-81.93,-76.89,-76.67,-80.38,-78.84,-76.82,-77.63,-78.45,-77.49,-81.02,-79.86,-80.17,-74.52,-76.84,-82.18,-77.44,-78.27,-78.60,-73.72,-75.50,-80.79,-75.18,-79.57,-77.21,-73.83,-79.72,-73.68,-73.12,-76.86,-78.49,-75.14,-76.90,-78.43,-79.15,-82.30,-77.08,-75.59,-77.25,-74.72,-73.56,-79.82,-75.27,-79.56,-76.86,-77.46,-79.25,-76.06,-83.36,-81.24,-82.21,-76.08,-77.89,-76.57,-80.91,-78.98,-76.30,-79.86,-78.05,-78.32,-77.77,-81.96,-78.01,-83.10,-81.64,-83.68,-81.59,-80.48,-77.58,-82.64,-79.87,-77.80,-79.17,-79.92,-82.82,-80.06,-76.92,-81.37,-79.70,-76.52,-78.48,-76.89,-77.56,-76.74,-77.41,-81.71,-76.58,-79.34,-81.52,-79.69,-75.74,-74.99,-78.80,-80.46,-79.64,-82.90,-82.21,-80.80,-79.15,-78.23,-75.24,-80.40,-78.94,-76.83,-79.70,-78.19,-80.43,-77.24,-80.53,-82.48,-78.30,-77.63,-78.50,-79.47,-78.10,-76.73,-76.91,-81.55,-81.77,-76.45,-81.58,-80.24,-75.96,-76.71,-76.68,-77.29,-79.38,-76.61,-81.52,-79.82,-80.72,-78.77,-76.86,-75.80,-77.05,-79.67,-76.68,-76.01,-76.66,-81.44,-79.99,-77.22,-76.98,-77.68,-80.20,-74.22,-77.56,-77.55,-77.89,-79.10,-82.44,-80.35,-81.03,-78.69,-84.67,-82.90,-76.53,-80.65,-79.72,-78.94,-77.62,-77.08,-75.52,-78.00,-78.51,-79.51,-81.62,-81.55,-78.76,-82.55,-82.03,-79.97,-80.81,-73.94,-76.27,-79.05,-78.41,-76.54,-75.54,-80.45,-80.33,-79.89,-81.01,-81.05,-82.65,-77.56,-81.76,-81.19,-76.76,-77.80,-78.08,-79.45,-80.50,-80.63,-81.50,-79.13,-79.21,-81.23,-79.05,-77.55,-82.94,-76.76,-80.42,-79.09,-75.66,-76.15,-79.87,-80.31,-81.41,-83.14,-78.63,-81.98,-80.50,-79.48,-81.05,-80.50,-81.56,-76.55,-81.13,-77.94,-81.66,-77.71,-87.44,-82.46,-81.45,-78.16,-80.95,-80.89,-77.82,-78.63,-81.18,-75.48,-74.53,-77.90,-81.11,-78.50,-79.09,-80.60,-77.49,-77.11,-81.66,-79.43,-75.58,-82.17,-80.95,-80.81,-79.67,-80.55,-81.43,-81.70,-83.84,-77.98,-81.71,-75.32,-75.74,-81.04,-79.70,-81.22,-83.71,-81.32,-78.96,-78.73,-77.91,-78.91,-81.31,-82.99,-80.72,-78.84,-79.90,-79.28,-75.90,-74.82,-78.32,-78.52,-77.73,-79.60,-81.39,-79.85,-79.14,-82.01,-79.89,-84.94,-78.17,-79.71,-79.17,-82.06,-81.33,-77.31,-81.31,-82.26,-77.17,-82.19,-86.03,-83.04,-80.81,-80.70,-74.03,-78.47,-76.21,-78.15,-78.38,-80.72,-82.59,-82.66,-80.83,-83.65,-83.26,-77.80,-78.28,-80.66,-81.28,-79.01,-79.67,-78.42,-83.88,-82.37,-77.13,-76.78,-81.38,-81.25,-80.03,-77.67,-80.11,-81.75,-78.52,-78.39,-82.45,-80.89,-83.79,-79.01,-79.08,-82.88,-84.19,-77.84,-77.87,-76.69,-81.60,-80.26,-79.78,-75.76,-77.30,-82.83,-81.45,-79.52,-78.56,-77.65,-79.14,-77.37,-81.53,-84.24,-81.25,-78.09,-78.53,-81.15,-80.76,-79.83,-82.17,-82.02,-84.72,-81.29,-78.45,-77.94,-79.55,-81.81,-79.38,-78.39,-79.00,-83.61,-75.63,-75.43,-78.75,-80.26,-80.36,-81.96,-81.17,-79.82,-79.01,-77.55,-80.24,-78.56,-79.47,-79.60,-77.29,-85.74,-75.14,-78.08,-81.02,-79.99,-80.08,-79.82,-81.85,-77.95,-78.08,-82.48,-82.15,-83.95,-80.24,-82.25,-84.40,-78.98,-80.87,-81.43,-78.18,-78.64,-85.89,-79.65,-82.41,-82.03,-81.41,-80.61,-78.99,-77.46,-79.87,-75.23,-82.00,-77.30,-78.97,-83.99,-81.59,-78.14,-80.54,-76.67
0,06/20/17,15:12:56,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-80.86,-76.08,-78.97,-77.19,-75.79,-74.88,-75.13,-77.23,-77.13,-78.47,-79.87,-79.33,-84.25,-83.51,-79.35,-84.08,-80.03,-77.36,-81.31,-79.26,-77.29,-76.91,-81.10,-76.75,-82.67,-74.44,-77.77,-76.48,-81.09,-77.68,-80.34,-83.31,-79.44,-82.97,-79.69,-80.45,-77.70,-74.05,-80.11,-81.29,-78.06,-76.10,-78.91,-76.48,-74.94,-74.98,-78.32,-78.73,-79.59,-83.72,-74.35,-82.89,-78.84,-80.17,-78.93,-74.84,-74.38,-77.36,-80.81,-78.08,-79.74,-77.76,-78.67,-79.84,-77.32,-81.80,-78.96,-79.72,-76.35,-76.65,-79.24,-75.62,-75.06,-74.26,-77.69,-82.82,-78.57,-81.24,-79.80,-75.16,-78.27,-79.76,-76.58,-81.76,-77.21,-80.97,-78.40,-80.84,-77.47,-80.35,-76.19,-76.94,-77.65,-78.15,-75.79,-78.84,-75.35,-79.67,-77.74,-82.34,-79.36,-78.20,-77.53,-77.48,-76.18,-78.38,-78.10,-78.19,-75.59,-77.53,-79.33,-84.56,-79.51,-75.42,-74.91,-77.52,-77.49,-76.81,-73.24,-80.36,-79.55,-83.23,-80.81,-77.29,-76.98,-78.60,-80.36,-77.33,-77.75,-76.57,-76.62,-78.48,-81.54,-76.38,-78.28,-77.09,-80.78,-77.05,-79.79,-78.85,-77.32,-77.26,-79.84,-80.07,-77.16,-78.22,-77.76,-78.36,-80.92,-77.20,-81.19,-80.76,-79.36,-80.03,-78.66,-81.83,-76.52,-76.71,-74.24,-74.19,-77.45,-80.07,-80.18,-78.16,-82.05,-80.83,-78.41,-81.58,-78.93,-75.88,-77.78,-76.22,-77.85,-84.13,-76.90,-78.88,-78.02,-79.98,-80.20,-79.37,-74.87,-83.11,-78.09,-78.20,-79.42,-78.50,-77.93,-78.16,-74.83,-76.73,-78.07,-77.90,-82.32,-77.96,-78.52,-75.79,-80.41,-77.28,-76.09,-75.06,-77.92,-73.62,-78.75,-75.35,-76.38,-78.54,-78.41,-79.39,-78.49,-78.32,-79.27,-79.12,-75.21,-76.80,-75.24,-80.61,-78.52,-79.83,-78.58,-74.02,-79.72,-76.76,-77.01,-75.89,-78.18,-74.92,-74.93,-74.50,-79.57,-75.41,-76.32,-76.06,-73.23,-77.89,-78.01,-74.72,-78.02,-76.26,-78.70,-79.35,-76.64,-79.59,-78.01,-77.89,-80.91,-77.82,-80.35,-76.86,-77.91,-75.58,-77.67,-77.54,-80.04,-81.09,-81.06,-81.97,-76.96,-73.55,-73.98,-80.94,-76.81,-77.62,-78.98,-77.38,-79.33,-77.07,-77.92,-75.13,-79.32,-76.21,-79.37,-78.52,-82.01,-81.32,-81.56,-83.70,-75.87,-83.52,-79.91,-79.52,-81.55,-77.08,-76.87,-78.50,-79.22,-78.76,-79.55,-80.67,-77.46,-80.38,-76.98,-80.11,-79.37,-77.62,-75.54,-78.25,-76.91,-77.13,-77.96,-80.87,-74.33,-77.74,-75.02,-78.74,-77.25,-77.05,-77.58,-79.24,-78.47,-79.67,-78.12,-79.18,-77.55,-75.88,-77.24,-77.19,-77.86,-77.00,-73.66,-80.67,-76.20,-73.45,-74.83,-79.17,-78.18,-79.78,-78.10,-78.99,-78.88,-77.18,-79.59,-77.16,-78.38,-79.70,-80.91,-81.19,-78.84,-78.68,-77.93,-80.31,-74.91,-78.89,-76.79,-76.25,-81.77,-71.11,-77.87,-79.68,-77.46,-79.33,-78.92,-80.06,-76.19,-76.18,-78.91,-83.34,-81.21,-78.71,-77.87,-77.92,-79.27,-80.40,-78.28,-78.14,-78.94,-76.32,-74.00,-76.55,-86.03,-75.19,-76.21,-77.30,-76.50,-79.83,-78.46,-76.64,-78.75,-80.86,-77.96,-76.58,-76.79,-76.48,-78.96,-76.14,-79.14,-77.01,-76.97,-80.22,-78.56,-78.80,-85.82,-75.90,-73.76,-75.36,-76.09,-76.98,-81.85,-77.93,-78.89,-78.98,-72.90,-81.07,-76.74,-77.45,-74.83,-74.61,-77.44,-75.50,-75.09,-74.21,-78.64,-78.89,-76.09,-77.75,-76.08,-76.38,-79.82,-79.53,-78.02,-83.22,-77.11,-77.86,-78.02,-75.79,-79.61,-78.09,-79.88,-76.56,-79.13,-79.89,-79.08,-76.99,-83.90,-81.76,-77.31,-78.09,-76.20,-79.59,-74.40,-78.81,-79.91,-77.45,-80.91,-78.49,-78.39,-84.36,-79.39,-85.93,-77.30,-77.22,-79.59,-81.64,-76.02,-74.74,-74.05,-77.11,-77.98,-76.73,-75.82,-76.86,-76.71,-76.71,-80.17,-81.49,-79.98,-76.87,-77.27,-77.52,-77.82,-76.05,-79.64,-80.75,-81.55,-76.63,-81.38,-76.68,-76.34,-76.63,-77.29,-81.13,-76.86,-78.27,-79.06,-79.61,-79.58,-79.15,-78.34,-76.57,-72.96,-76.47,-79.64,-77.93,-82.12,-80.13,-78.22,-78.86,-84.12,-79.54,-84.47,-76.73,-78.97,-75.65,-79.48,-78.91,-76.68,-77.77,-86.03,-75.57,-73.92,-81.72,-80.21,-77.12,-78.52,-81.63,-80.02,-78.90,-77.78,-79.44,-80.25,-78.79,-77.90,-79.03,-82.08,-77.98,-78.09,-78.64,-77.00,-80.00,-79.81,-79.46,-80.54,-82.17,-76.86,-80.34,-79.93,-80.02,-83.49,-82.15,-82.37,-78.61,-82.97,-77.87,-77.34,-78.34,-83.29,-79.47,-83.55,-77.06,-81.39,-78.29,-80.54,-80.18,-77.88,-82.12,-79.04,-77.09,-80.78,-80.86,-79.75,-79.40,-84.62,-82.40,-78.30,-77.14,-76.84,-78.59,-77.57,-76.06,-77.10,-83.31,-78.19,-81.14,-81.27,-81.14,-82.88,-80.57,-81.08,-78.95,-80.31,-83.59,-80.93,-79.86,-81.01,-81.51,-81.27,-81.16,-80.04,-76.00,-80.15,-85.94,-80.60,-80.46,-81.38,-81.64,-80.17,-84.44,-81.45,-80.65,-77.26,-80.00,-80.35,-75.70,-80.68,-76.90,-78.06,-83.50,-80.70,-80.58,-81.46,-78.41,-85.45,-80.93,-81.40,-82.71,-80.13,-79.90,-80.03,-84.83,-78.99,-81.00,-80.00,-77.54,-75.48,-82.15,-77.04,-80.23,-77.88,-77.25,-77.36,-76.78,-76.08,-83.33,-80.05,-79.19,-81.77,-79.94,-79.10,-78.35,-88.79,-84.08,-77.88,-82.19,-82.91,-81.20,-82.38,-83.29,-80.19,-80.92,-81.18,-79.50,-78.57,-82.09,-82.02,-83.09,-80.07,-80.60,-79.90,-75.79,-83.37,-78.61,-79.68,-78.83,-76.81,-77.54,-78.69,-78.38,-75.95,-81.53,-82.06,-80.14,-76.33,-77.79,-80.21,-82.27,-81.04,-75.75,-77.72,-80.83,-79.39,-79.82,-81.84,-77.87,-82.04,-80.56,-79.19,-80.64,-81.50,-83.85,-81.97,-81.24,-78.30,-78.86,-79.19,-82.56,-82.02,-82.40,-78.19,-78.67,-78.98,-82.83,-78.23,-79.33,-78.73,-78.82,-79.30,-82.17,-77.82,-84.02,-84.97,-81.54,-78.88,-79.71,-77.29,-81.06,-81.93,-87.11,-82.90,-78.29,-78.38,-81.16,-79.40,-77.90,-81.62,-83.51,-80.00,-79.48,-78.37,-82.90,-84.13,-82.26,-76.02,-75.90,-78.96,-80.35,-77.73,-80.78,-78.30,-79.03,-77.13,-80.87,-85.19,-82.91,-82.71,-80.13,-80.08,-78.15,-80.00,-80.72,-81.53,-76.85,-81.22,-81.48,-78.63,-81.41,-81.86,-80.63,-79.26,-81.45,-76.63,-78.88,-81.55,-81.62,-79.46,-79.37,-79.43,-81.66,-77.30,-79.56,-78.35,-78.39,-81.30,-77.48,-79.07,-78.54,-79.86,-79.11,-79.07,-75.12,-76.37,-77.02,-78.39,-78.87,-81.57,-79.21,-79.40,-81.01,-82.94,-80.51,-77.77,-83.17,-81.16,-80.07,-86.49,-80.38,-80.66,-85.10,-79.29,-77.45,-78.87,-76.58,-79.75
0,06/20/17,15:13:00,"39°12'16.4160""","-77°49'13.9080""",17.7,M,-79.10,-80.81,-78.03,-82.66,-81.79,-76.98,-78.71,-77.19,-79.37,-78.12,-79.29,-78.06,-76.36,-72.73,-76.62,-79.27,-81.32,-81.26,-80.61,-79.65,-80.58,-83.85,-78.68,-80.91,-81.99,-80.88,-76.57,-81.68,-75.44,-78.48,-78.71,-82.36,-80.86,-79.13,-78.09,-76.08,-78.80,-81.02,-78.82,-76.51,-76.48,-78.68,-75.04,-76.59,-79.65,-78.01,-83.13,-76.83,-77.49,-75.90,-77.59,-78.68,-81.19,-74.54,-81.79,-82.60,-81.47,-79.54,-77.84,-74.40,-79.09,-79.82,-79.27,-77.41,-75.90,-75.97,-77.68,-78.22,-79.55,-75.97,-81.18,-76.59,-78.03,-77.27,-78.06,-80.24,-85.70,-79.66,-81.01,-82.63,-83.47,-76.18,-79.92,-78.34,-78.12,-77.32,-79.53,-84.83,-79.12,-76.45,-77.77,-78.73,-79.63,-80.34,-81.10,-77.22,-82.78,-76.80,-81.80,-75.48,-77.60,-79.61,-80.08,-76.85,-77.86,-80.27,-79.12,-78.59,-76.62,-76.47,-78.29,-83.30,-77.20,-78.65,-75.86,-80.79,-81.18,-73.11,-81.99,-81.81,-76.80,-75.43,-77.12,-77.16,-78.81,-77.43,-76.07,-80.93,-75.22,-76.25,-76.26,-78.46,-78.82,-77.23,-78.46,-80.39,-80.71,-80.69,-79.37,-75.79,-78.96,-78.54,-79.02,-78.22,-76.43,-79.33,-79.76,-74.96,-76.58,-79.96,-77.08,-79.53,-78.75,-79.60,-75.71,-77.50,-77.94,-80.64,-77.82,-74.89,-76.84,-73.84,-72.56,-78.06,-78.02,-74.67,-78.40,-79.26,-79.67,-76.41,-76.92,-72.21,-73.86,-79.77,-78.40,-77.57,-81.24,-76.74,-77.60,-77.19,-80.07,-78.84,-77.55,-77.46,-76.08,-78.54,-82.82,-77.40,-75.65,-79.16,-83.11,-81.72,-78.88,-76.16,-76.88,-77.55,-80.14,-80.87,-81.35,-78.61,-75.12,-79.13,-75.74,-81.51,-74.61,-78.84,-77.60,-78.20,-77.83,-82.79,-74.72,-80.83,-80.22,-79.22,-77.64,-79.69,-84.73,-80.27,-78.57,-76.02,-74.39,-76.42,-81.65,-77.27,-80.58,-79.09,-77.40,-75.96,-73.93,-75.90,-78.94,-79.30,-80.42,-76.92,-81.12,-76.66,-79.21,-77.13,-80.41,-74.86,-75.76,-76.04,-72.84,-80.86,-79.20,-80.68,-77.09,-79.46,-80.76,-80.18,-74.92,-77.28,-77.00,-76.79,-82.51,-74.10,-80.96,-72.39,-76.58,-78.09,-78.90,-78.05,-77.33,-77.41,-78.10,-81.88,-81.57,-79.99,-76.55,-77.48,-77.47,-77.17,-77.42,-78.89,-77.08,-74.04,-79.14,-79.47,-77.24,-79.74,-76.34,-77.67,-75.52,-78.15,-78.47,-76.36,-81.96,-74.92,-75.31,-77.32,-76.79,-77.26,-75.69,-77.63,-77.11,-76.66,-76.42,-77.38,-77.01,-83.50,-79.73,-77.90,-74.96,-77.16,-78.34,-74.12,-80.13,-75.01,-73.96,-79.92,-79.45,-76.41,-81.89,-74.65,-80.20,-81.20,-78.92,-75.12,-75.63,-78.25,-77.12,-78.14,-78.00,-72.32,-80.20,-76.21,-76.45,-77.80,-77.51,-76.66,-80.07,-75.65,-77.61,-79.81,-78.82,-79.02,-78.01,-78.67,-79.57,-75.23,-74.65,-74.51,-77.46,-76.62,-75.42,-75.44,-75.59,-77.09,-78.19,-75.91,-73.83,-79.25,-76.97,-78.22,-77.31,-82.32,-79.42,-80.38,-74.86,-73.42,-77.53,-75.35,-78.77,-81.14,-81.00,-78.22,-79.34,-75.13,-76.41,-78.22,-80.51,-76.62,-78.24,-73.90,-79.14,-79.08,-79.55,-80.23,-78.94,-75.87,-78.47,-79.38,-76.61,-76.42,-76.96,-78.03,-77.81,-78.44,-75.03,-79.93,-78.74,-82.17,-76.43,-77.49,-77.22,-76.81,-79.30,-82.25,-80.11,-76.07,-77.03,-80.33,-76.87,-78.34,-82.93,-79.29,-77.28,-78.03,-80.14,-80.10,-80.47,-77.06,-79.07,-80.56,-79.36,-78.94,-79.00,-80.02,-76.84,-78.40,-79.25,-88.62,-79.05,-79.58,-76.89,-81.66,-81.81,-79.25,-78.02,-77.57,-77.08,-77.98,-79.82,-78.05,-80.15,-79.16,-77.87,-78.06,-76.97,-77.43,-75.43,-76.17,-76.89,-77.10,-80.83,-78.95,-80.18,-81.41,-82.80,-79.13,-79.78,-80.50,-85.91,-80.55,-74.85,-77.13,-81.59,-75.38,-74.86,-74.77,-78.86,-77.59,-80.39,-77.54,-81.73,-75.46,-79.95,-82.52,-80.48,-77.79,-77.93,-75.38,-76.69,-80.79,-78.88,-79.21,-77.42,-76.83,-81.18,-78.91,-76.62,-77.03,-77.36,-78.49,-80.44,-78.57,-81.17,-78.03,-85.48,-78.41,-79.82,-81.67,-79.84,-76.93,-78.93,-78.11,-79.91,-80.06,-79.10,-75.44,-76.49,-80.02,-78.44,-78.50,-82.60,-75.83,-77.44,-77.08,-79.57,-80.34,-76.93,-81.22,-80.10,-81.22,-75.72,-77.49,-78.63,-79.38,-82.29,-81.54,-78.28,-76.18,-77.80,-79.62,-81.53,-77.07,-81.81,-79.82,-76.22,-81.00,-82.05,-73.71,-75.08,-77.37,-82.54,-79.28,-77.59,-80.06,-75.03,-81.88,-84.04,-79.19,-81.15,-79.79,-77.32,-80.23,-78.42,-76.19,-75.41,-83.93,-76.33,-80.12,-77.68,-81.96,-80.93,-78.88,-82.28,-78.66,-81.08,-75.31,-82.60,-77.33,-77.35,-80.56,-79.75,-81.43,-77.25,-77.31,-76.23,-80.44,-81.32,-80.13,-77.06,-80.78,-79.86,-80.84,-79.88,-77.81,-78.53,-81.28,-81.17,-80.31,-81.48,-76.79,-78.70,-84.20,-82.18,-85.37,-74.78,-81.82,-85.58,-76.68,-78.01,-82.97,-78.66,-78.00,-78.43,-79.22,-79.08,-77.26,-78.13,-76.25,-78.22,-83.26,-81.83,-83.68,-82.46,-76.70,-80.56,-78.52,-76.83,-77.86,-76.73,-80.23,-76.52,-77.83,-78.50,-78.60,-81.93,-79.03,-78.54,-79.33,-76.19,-78.25,-84.98,-80.38,-80.65,-79.00,-80.16,-77.00,-78.36,-82.27,-78.39,-83.44,-77.18,-78.45,-79.69,-78.46,-79.65,-77.78,-78.21,-82.75,-77.94,-79.00,-82.17,-80.18,-81.14,-79.05,-78.97,-85.16,-75.26,-78.95,-75.27,-78.99,-76.30,-77.69,-79.54,-80.85,-84.25,-81.47,-77.41,-82.13,-79.32,-79.63,-78.19,-77.46,-80.64,-78.74,-83.17,-82.51,-84.14,-80.64,-82.08,-79.17,-83.69,-80.31,-83.48,-81.16,-79.57,-81.34,-80.04,-79.38,-84.00,-78.69,-78.39,-81.95,-78.45,-76.59,-82.88,-75.16,-79.71,-79.04,-78.91,-78.68,-77.44,-81.93,-77.08,-78.25,-83.78,-79.45,-75.19,-76.27,-74.56,-78.90,-80.55,-82.40,-79.64,-78.67,-78.40,-76.68,-79.08,-81.36,-78.30,-79.17,-82.17,-81.98,-74.71,-79.12,-79.50,-76.90,-80.17,-80.61,-83.83,-81.84,-81.19,-79.14,-78.19,-80.00,-81.50,-80.67,-78.31,-82.00,-79.83,-79.68,-82.49,-79.64,-79.77,-80.82,-83.61,-81.70,-75.68,-80.42,-79.33,-85.27,-80.80,-82.46,-80.50,-79.45,-79.79,-81.91,-80.81,-80.92,-79.88,-80.22,-79.10,-81.04,-87.63,-88.38,-80.25,-76.71,-81.20,-78.35,-78.84,-78.41,-79.84,-80.14,-86.65,-79.82,-80.78,-80.37,-79.02,-76.94,-79.38,-78.92,-82.09,-79.39,-78.20,-77.45,-76.91,-78.36,-80.65,-80.59,-76.06,-81.13,-74.80,-79.25,-82.09,-77.26,-79.14,-86.97,-80.65,-81.85,-79.47,-83.26,-86.35,-79.24,-79.20,-83.97,-80.55,-79.70,-79.85
